,ep_reward,avg_reward,steps
152,-126.56874273629808,-146.13863176302755,93
153,-24.819269175435636,-144.3352166067345,120
154,-4.7970008517932,-143.23579892257786,148
155,-240.61526101649486,-143.72409072187844,218
156,-144.70219824579783,-144.36444167620897,143
157,3.617397744857797,-142.30383843302127,211
158,-117.67742103012664,-141.25651657960495,121
159,-54.05929308836452,-140.62346611391865,180
160,-26.806050435190926,-139.8690149033862,124
161,-225.13841733090578,-141.1746612447529,194
162,-80.31342095724601,-140.01707139426722,137
163,-94.04478934538936,-140.61878509173945,106
164,-115.49136762751333,-140.56049430956216,149
165,-42.358023534733114,-140.4210690565416,128
166,4.061902646599435,-139.1250889704395,88
167,15.36870082331743,-138.5419120687753,1000
168,-221.05135225500214,-139.17536587952577,142
169,-73.69478284983728,-137.33453256776914,132
170,-51.058672239939284,-137.2569631956757,81
171,-68.59934326591241,-136.57507096022468,120
172,-97.41578440975175,-137.01259233307505,138
173,-207.39193647501125,-139.41913501435272,168
174,-40.41341984026831,-138.94559394312122,119
175,-46.210085216976594,-138.25898598754418,96
176,-321.76783447362016,-140.54858864157674,122
177,-45.84054958486701,-139.97800625210914,156
178,-11.992357253222778,-139.05707859402688,93
179,-104.41676950394806,-138.06787029869648,220
180,-170.53471850873413,-139.58121556900468,138
181,-352.54077039986953,-140.4779098939979,141
182,-129.60831854583017,-140.35188539656528,122
183,-30.80025607638251,-135.73674775174155,99
184,-73.90460259021484,-134.95005698444533,124
185,-48.65084254269735,-133.81213827187452,115
186,-78.18363342765612,-133.64834058000002,193
187,-71.29649102347975,-133.6645571964524,174
188,16.50181996062358,-132.7674948689749,195
189,-77.66875479140138,-132.55197080928303,91
190,-38.70612400915603,-132.38712908107797,99
191,-128.25864510791953,-132.77784614265335,140
192,-105.7357126803851,-131.84396756762294,95
193,-32.209315120154685,-129.33479495089344,94
194,-162.06857530535507,-130.45600016807964,97
195,-185.75448228154258,-130.4106925719663,171
196,-62.61752651795433,-131.08088140770974,159
197,-44.184423656789164,-128.7513989443714,223
198,-126.4061472799544,-128.61792477429321,251
199,-23.17188799372714,-127.2136615485172,171
200,-28.87277242303847,-127.56862411493832,172
201,-105.28070287840592,-126.69804595664311,192
202,-39.39023121203351,-126.33896077997522,117
203,12.828561937362565,-125.89304394009285,107
204,-86.25872613760191,-123.85061068696477,137
205,6.342443240652656,-119.38747054912136,107
206,-74.61907875980161,-119.72460239357972,105
207,-34.25040379575094,-119.09289893625755,183
208,-29.559063477293165,-117.7427398792328,185
209,-144.20021039454892,-118.21595102698096,132
210,-249.35393647327345,-119.50891028636326,273
211,-176.00092941654265,-120.74494869274304,138
212,-10.670490497885453,-120.06499237806216,129
213,-55.440731631087786,-118.01767980180766,114
214,-168.57960139042353,-117.36182564327804,144
215,-63.250069327870875,-118.05719587053316,154
216,-31.595587996503085,-115.91864059701396,122
217,-49.45852674209398,-115.81437569913929,136
218,-247.92184169264806,-117.67898306825897,314
219,-23.764901062452964,-117.44550466115975,290
220,-274.87675537954425,-119.32898500300057,262
221,-52.806554688805136,-119.76528514825917,166
222,-271.1409940078122,-121.3180361943286,177
223,-53.643884341586634,-117.96228133857184,147
224,-286.06156176439265,-116.21184149027107,739
225,25.684965996977027,-112.37377840820669,135
226,-157.52984464671408,-111.75343293279333,384
227,-10.66659770906817,-108.3728620222278,224
228,4.829208939548877,-106.40955677428465,200
229,-71.60207140128023,-107.0468830418251,196
230,-236.587517932283,-107.3242353742462,159
231,-107.84382760184315,-104.09879667343525,167
232,-234.43462785603148,-104.6753547261431,189
233,-592.605687255724,-109.01373231141862,888
234,-97.39548510760152,-105.40421874741837,169
235,-247.77930460399915,-108.23923307445676,236
236,-245.038449514982,-109.53276185354751,287
237,-38.79741358694481,-108.3207197800404,170
238,-18.36035739363912,-106.30379417447966,272
239,-23.83021039650069,-104.58565656883667,162
240,-298.8130958722455,-105.6498921190169,475
241,-57.58394532203857,-106.18899542133646,177
242,-0.5024100545923318,-105.42634954321834,119
243,-9.546374731209909,-104.79819709381685,150
244,-71.45041373786695,-105.02904471204128,224
245,-16.004373728332155,-103.16439079004405,170
246,-25.178582715606908,-101.45431350006596,129
247,-40.76196835451341,-100.97640727024827,178
248,-45.54569783179727,-100.84688160347048,128
249,-75.91431226258982,-101.18391099783726,115
250,-3.8521020052535135,-100.84924271293399,130
251,-24.738002121566964,-97.49670598548533,199
252,-59.95387523902369,-96.83055731051257,104
253,-101.7629454702739,-97.59999407346096,151
254,-43.84697324593492,-97.99049379740237,159
255,7.828428669962051,-95.5060569005378,138
256,-9.839683177505052,-94.15743174985488,94
257,3.2953230805944997,-94.16065249649749,152
258,-28.55244477539685,-93.26940273395022,161
259,-246.92211078436858,-95.19803091091023,217
260,-59.54018324651024,-95.52537223902344,121
261,-16.630418394046146,-93.44029224965485,155
262,67.27318057363243,-91.96442623434606,114
263,-8.270651270863624,-91.1066848536008,225
264,10.335127638682835,-89.84841990093886,120
265,-4.557104006410057,-89.47041070565561,145
266,-31.10647178151315,-89.82209444993674,179
267,17.887093846560546,-89.79691051970431,204
268,-45.70798198683638,-88.04347681702264,120
269,-68.50765054621081,-87.99160549398638,129
270,-308.08374011673845,-90.5618561727544,354
271,-4.779139112604312,-89.92365413122133,132
272,1.0702357515027217,-88.93879392960878,138
273,-78.5513193794965,-87.65038775865364,110
274,33.07716820598304,-86.91548187819113,187
275,-264.45624175213595,-89.0979434435427,227
276,-1.0981319483347676,-85.89124641828985,246
277,-17.907001388631556,-85.61191093632749,147
278,15.512308835735666,-85.3368642754379,177
279,-201.3992215384701,-86.30668879578312,220
280,-21.826980537651835,-84.81961141607229,131
281,-114.08734178516859,-82.43507712992529,226
282,-158.66021918743522,-82.72559613634134,222
283,-362.1793048118561,-86.03938662369609,985
284,6.29346554832064,-85.23740594231073,197
285,-15.620963567664063,-84.9071071525604,122
286,-14.176162063707181,-84.26703243892091,131
287,-22.152687755603083,-83.77559440624215,93
288,-10.682393563354111,-84.04743654148191,129
289,16.52569206155394,-83.10549207295236,124
290,19.525002263888197,-82.52318081022192,179
291,-65.94174623087838,-81.9000118214515,194
292,-135.25738892962136,-82.19522858394386,273
293,15.333507730723014,-81.71980035543508,119
294,-30.12639021772624,-80.40037850455879,153
295,-22.190595233654207,-78.76473963407992,115
296,-7.723292764119648,-78.21579729654157,129
297,-15.26963021940334,-77.9266493621677,113
298,-73.76424202540979,-77.40023030962226,155
299,-65.08900150948362,-77.81940144477983,139
300,-38.93349338241512,-77.92000865437359,243
301,-248.39364422127764,-79.35113806780231,345
302,-254.40874822260412,-81.50132323790803,502
303,-20.181507149132955,-81.83142392877298,170
304,-20.172891008429374,-81.17056557748124,141
305,-40.877949419444896,-81.64276950408221,136
306,-50.64773303934834,-81.4030560468777,209
307,-165.5229635988377,-82.71578164490855,248
308,-165.71356671744851,-84.0773266773101,340
309,-157.47661324841778,-84.2100907058488,1000
310,-267.82530128570977,-84.39480435397317,262
311,-134.71632170099363,-83.98195827681766,1000
312,-16.45736610989593,-84.03982703293778,160
313,-270.70960861212416,-86.19251580274813,283
314,-214.3488444665412,-86.65020823350933,384
315,-289.6487084854906,-88.91419462508553,312
316,-52.73549177876498,-89.12559366290814,126
317,-303.7290476937113,-91.66829887242433,392
318,21.491543478375036,-88.97416502071408,145
319,-159.99758299278255,-90.33649184001739,312
320,-206.45709187420715,-89.65229520496399,245
321,-64.55724546872442,-89.76980211276322,208
322,-34.30702087597086,-87.40146238144479,151
323,-219.43516915537964,-89.05937522958271,371
324,31.98040528678729,-85.87895555907093,172
325,64.69478405653186,-85.48885737847537,176
326,58.58633282035515,-83.32769560380467,164
327,-8.47469468407499,-83.30577657355474,138
328,-6.999809003126217,-83.42406675298149,136
329,0.84546340501619,-82.69959140491852,125
330,51.78875297432413,-79.81582869585246,1000
331,-46.35341007174855,-79.20092452055151,125
332,49.766601244768424,-76.35891222954353,145
333,-65.9995589893731,-71.09285094688002,219
334,-35.14674083342619,-70.47036350413826,185
335,-38.62782059623153,-68.37884866406058,1000
336,-17.767655628863835,-66.1061407251994,137
337,9.20809000061655,-65.62608568932379,121
338,-77.36155774254614,-66.21609769281285,1000
339,-24.495028112384205,-66.22274586997167,158
340,20.14697156500766,-63.033145195599154,155
341,9.463218218833177,-62.36267356019043,167
342,-15.268877394141214,-62.51033823358592,151
343,-102.78785129667696,-63.44275299924059,297
344,-277.01202872046747,-65.49836914906659,354
345,-10.882418633588628,-65.44714959811917,171
346,24.014748486455773,-64.95521628609853,139
347,-50.785814248264124,-65.05545474503604,404
348,-34.232490770240446,-64.94232267442048,194
349,7.695374097881299,-64.10622581081577,175
350,-76.40684934075372,-64.83177328417077,274
351,-10.357543469202113,-64.68796869764712,188
352,-62.919704517710045,-64.71762699043398,210
353,-13.16992828308426,-63.83169681856209,182
354,-162.5945692549061,-65.0191727786518,164
355,-211.65292648214418,-67.21398633017284,473
356,-25.322705476294374,-67.36881655316076,160
357,-248.5711898838354,-69.88748168280506,672
358,-16.131718190179797,-69.76327441695288,237
359,-23.66091965807115,-67.53066250568992,143
360,1.7776958961465112,-66.91748371426334,169
361,-7.338139755059814,-66.82456092787348,148
362,11.302629107819248,-67.38426644253161,1000
363,-277.3033452044,-70.07459338186698,287
364,17.96622526457068,-69.99828240560811,178
365,-11.809009649915737,-70.07080146204315,215
366,-6.229898852526077,-69.82203573275328,142
367,-11.37796564765388,-70.11468632769542,140
368,-206.57635355872048,-71.72337004341425,258
369,-28.24348822723934,-71.32072842022454,241
370,-2.066043875310413,-68.26055145781027,131
371,-25.50989664858905,-68.46785903317011,186
372,27.558505086708934,-68.20297633981805,132
373,8.266374233767237,-67.33479940368542,175
374,22.453098412164124,-67.44104010162361,109
375,27.987519674045572,-64.5166024873618,118
376,-35.8027466818814,-64.86364863469726,120
377,-19.667867113023405,-64.88125729194117,136
378,-63.26895314497935,-65.66906991174834,166
379,-226.06261073118563,-65.91570380367548,368
380,-10.00830541038205,-65.7975170524028,163
381,15.106423591620242,-64.50557939863492,116
382,-15.188415534405422,-63.07086136210461,156
383,16.1007559957999,-59.28806075402804,163
384,-294.9917551386601,-62.30091296089785,597
385,-37.45021050771636,-62.51920543029836,147
386,27.80959934829815,-62.09934781617831,182
387,-6.8312058283136565,-61.94613299690542,131
388,-71.01111986608339,-62.54942025993271,207
389,-254.29029981858545,-65.2575801787341,544
390,-2.783642866893203,-65.48066663004192,137
391,-260.2000319941143,-67.42324948767428,797
392,-37.04162738068665,-66.44109187218493,1000
393,-6.6757296319277515,-66.66118424581144,110
394,-95.35477408182372,-67.31346808445241,204
395,-259.0455007702916,-69.6820171398188,391
396,-79.06037723814816,-70.39538798455906,169
397,6.852812684442,-70.17416355552062,169
398,-51.524117015236044,-69.95176230541888,1000
399,-24.24035919189187,-69.54327588224297,153
400,17.50767380838198,-68.97886421033499,125
401,30.678140402756696,-66.18814636409465,194
402,-37.286340672516474,-64.01692228859378,1000
403,-38.19650783551174,-64.19707229545756,1000
404,-14.636769220586359,-64.14171107757913,226
405,-43.8321657322183,-64.17125324070687,187
406,19.52486994506034,-63.46952721086278,1000
407,23.07642846385188,-61.5835332902359,1000
408,-277.29945295304356,-62.699392152591834,457
409,11.998697480781052,-61.00463904529985,1000
410,-11.174176487386575,-58.43812779731662,219
411,-16.335703016081723,-57.25432161046749,134
412,35.373713896267304,-56.73601081040588,222
413,-248.30830524609712,-56.511997776745595,856
414,-165.86504507753187,-56.027159782855506,409
415,-34.50699590989493,-53.475742657099545,1000
416,29.998294390748356,-52.64840479540441,196
417,31.234047851737984,-49.29877383994992,113
418,7.662147843130015,-49.43706779630237,144
419,-26.73474738603086,-48.104439440234856,127
420,1.480817346671449,-46.02506034802607,1000
421,-53.34044778682937,-45.91289237120711,654
422,17.75718477699828,-45.39225031467741,1000
423,22.58369294882467,-42.97206169363536,1000
424,12.592695629844936,-43.165938790204784,1000
425,-40.89900287434901,-44.2218766595136,188
426,-25.28698789740932,-45.060609866691244,167
427,3.2148192757340155,-44.943714727093166,132
428,62.849630218690606,-44.245220334875,187
429,-19.736105393528575,-44.45103602286044,95
430,48.307421793799406,-44.48584933466568,1000
431,-14.86874874202265,-44.17100272136843,1000
432,-110.97901220539694,-45.778458855870085,233
433,-14.225989819530241,-45.260723164171665,163
434,-68.67571801611174,-45.59601293599852,189
435,18.197467031872478,-45.02776005971749,182
436,-16.023983546352937,-45.01032333889237,151
437,-126.72044125941855,-46.36960865149272,445
438,85.17707990903261,-44.74422227497692,1000
439,-170.8605277029709,-46.20787727088279,203
440,1.701665752871591,-46.392330329004146,151
441,12.201770509527917,-46.3649448060972,1000
442,23.82256629424765,-45.97403036921332,178
443,35.125160005672626,-44.59490025618981,156
444,32.326213160104274,-41.50151783738411,1000
445,77.6171560199019,-40.616522090849195,1000
446,77.1396767931392,-40.08527280778237,1000
447,-3.232524297342664,-39.609739908273156,130
448,-20.03934997245969,-39.46780850029534,97
449,-2.9491213615599463,-39.57425345488975,129
450,-18.64199666691843,-38.99660492815139,130
451,16.529465717022493,-38.72773483628916,1000
452,-17.79452244280492,-38.276483015540094,143
453,33.019167788817825,-37.81459205482108,1000
454,32.53817474551037,-35.86326461481692,1000
455,2.9287155529529114,-33.71744819446595,1000
456,-9.548746453618676,-33.55970860423919,168
457,71.25369448110914,-30.36145976058975,1000
458,51.44145809228521,-29.6857279977651,1000
459,54.47863395270776,-28.904332461657308,1000
460,122.03280598520546,-27.701781360766716,1000
461,15.80579951382029,-27.470341968077925,154
462,-142.02862685914636,-29.003654527747575,769
463,29.853821933181678,-25.932082856371757,117
464,-218.13696820685004,-28.293114791085962,252
465,35.92660095957899,-27.81575868499102,157
466,46.04565071805712,-27.293003189285187,181
467,9.40306610974497,-27.0851928717112,163
468,65.07391978919316,-24.368690138232058,173
469,1.2065828167920074,-24.074189427791747,155
470,-3.2242126636036517,-24.085771115674678,146
471,-72.7884633457625,-24.558556782646416,165
472,5.959977786263025,-24.77454205565087,210
473,-211.15651222974688,-26.968770920286016,259
474,63.72434003499694,-26.55605850405768,145
475,61.398311206644536,-26.221950588731698,180
476,54.91484523379577,-25.314774669574923,164
477,-266.5104886226935,-27.783200884671622,268
478,-264.6905239681163,-29.797416592902994,260
479,-152.77513182372337,-29.06454180382837,319
480,-18.436019774496092,-29.14881894746951,1000
481,22.81253181191685,-29.071757865266544,1000
482,27.47058289614821,-28.645167880961008,1000
483,85.45072837800734,-27.951668157138933,1000
484,-9.205422219539813,-25.093804827947732,166
485,-10.653493461299973,-24.82583765748357,216
486,32.74117671041736,-24.776521883862383,186
487,75.82660915480044,-23.94994373403124,1000
488,-13.243870422771835,-23.372271239598128,182
489,91.63032630616755,-19.913064978350597,1000
490,65.18380295721715,-19.23339052010949,167
491,10.149431433345754,-16.529895885834886,179
492,41.552766128543254,-15.74395195074259,202
493,-135.53843634934785,-17.032579017916785,238
494,24.342101398739487,-15.835610263111155,200
495,51.90178609698722,-12.726137394438368,1000
496,34.46207930982669,-11.590912828958619,186
497,-46.39814992557691,-12.123422455058808,218
498,60.6810238586088,-11.001371046320358,1000
499,-322.40671705383215,-13.983034624939762,251
500,54.7099265552663,-13.611012097470919,1000
501,22.999020429723004,-13.687803297201256,180
502,-154.25773365222082,-14.8575172269983,319
503,-71.30129333790731,-15.188565082022256,248
504,-143.387598307962,-16.47607337289601,545
505,12.447559043150777,-15.91327612514232,1000
506,-8.961563143824577,-16.198140456031172,150
507,7.502598354814098,-16.353878757121546,1000
508,-6.539372783463,-13.646277955425747,1000
509,-51.99802068764951,-14.28624513711005,180
510,-88.66815907598273,-15.061184962996013,172
511,7.602276279787304,-14.821805170037319,173
512,-70.48610494323329,-15.880403358432327,140
513,49.15606922787856,-12.905759613692569,185
514,-85.31468269226144,-12.100255989839866,223
515,-27.946331008888308,-12.034649340829798,158
516,19.802845272531048,-12.13660383201197,1000
517,-87.19185395683861,-13.320862850097738,258
518,16.901057386459172,-13.22847375466445,180
519,77.30366781734486,-12.18808960263069,1000
520,9.871873549070287,-12.104179040606704,141
521,9.668127819381112,-11.474093284544598,156
522,123.44352204351824,-10.4172299118794,1000
523,-31.163873428857286,-10.954705575656215,172
524,-14.253926191633312,-11.223171793870996,137
525,-1.873193545507462,-10.832913700582585,172
526,124.59117966422963,-9.334132024966193,1000
527,-188.64343801517958,-11.252714597875329,323
528,110.69080507478608,-10.774302849314374,1000
529,-6.2192926461986815,-10.639134721841076,159
530,2.6575405409998467,-11.09563353436907,155
531,-6.59126779601182,-11.012858724908963,203
532,24.092947373015505,-9.662139129124839,174
533,55.97801471990399,-8.960099083730498,1000
534,100.0381650965196,-7.272960252604183,1000
535,98.45289735469889,-6.47040594937592,1000
536,125.47199041297073,-5.055446209782682,1000
537,3.5654927034123745,-3.7525868701543716,175
538,1.1033258809169837,-4.593324410435528,147
539,30.76624595628877,-2.577056673842932,129
540,5.958480238475474,-2.5344885289868917,140
541,12.6256238750872,-2.5302499953312987,143
542,2.1951849219602337,-2.746523809054173,126
543,-23.158070007488362,-3.329356109185783,170
544,148.17579157489874,-2.1708603250378373,891
545,72.06705487405738,-2.226361336496284,1000
546,46.70428689767422,-2.5307152354509346,161
547,34.079176512138986,-2.15759822735612,143
548,-7.04026293256824,-2.0276073569572044,172
549,-17.881689187453972,-2.1769330352161442,131
550,-125.03151222643987,-3.2408281908113583,642
551,44.7691209517192,-2.958431638464392,165
552,42.91607560900863,-2.3513256579462567,144
553,85.96669176581089,-1.821850418176325,1000
554,85.13573071628963,-1.2958748584685333,1000
555,44.69031691603619,-0.8782588448376992,1000
556,26.7237223008556,-0.515534157292956,185
557,3.6340746559838806,-1.1917303555442083,138
558,46.73412505166408,-1.2388036859504217,139
559,44.678927559346434,-1.3368007498840342,1000
560,-30.598392292147025,-2.8631127326575574,159
561,65.81856549188711,-2.36298507287689,155
562,20.58988475405576,-0.7367999567448694,101
563,25.25706081288945,-0.7827675679477912,147
564,46.755226172537505,1.8661543758460837,117
565,96.06667155989413,2.467555081849235,1000
566,136.1961192410326,3.3690597670789884,1000
567,27.291966231675147,3.54794876829829,139
568,-206.5217683383499,0.83199188702286,184
569,78.75045966830872,1.6074306555380276,1000
570,-22.121748373487335,1.4184552984391916,172
571,54.389760957716874,2.6902375414739854,178
572,-264.8247471217191,-0.017609707605835183,358
573,132.43752323038416,3.418330646995474,1000
574,248.75746752915876,5.268661921937094,701
575,-37.74138287091071,4.27726498116154,137
576,239.76972753507616,6.125813804174345,381
577,-48.938084211726775,8.301537848284012,201
578,-259.46034473131556,8.35383964065202,262
579,-200.06923444868568,7.880898614402392,283
580,22.812464835969678,8.293383460507052,202
581,185.19069044586652,9.91716504684655,718
582,165.99511192874476,11.302410337172514,761
583,3.9030874237704865,10.486933927630147,187
584,-10.640765063925073,10.472580499186295,148
585,8.399939583362155,10.663114829632915,182
586,-34.38742368148091,9.991828825713933,210
587,245.45749932456226,11.68813772741155,754
588,-88.90872594057859,10.931489172233485,309
589,141.99412072158538,11.43512711638766,1000
590,156.067111909177,12.34396020590726,1000
591,-29.01367262258107,11.95232916534799,164
592,-9.648086345610096,11.440320640606458,121
593,245.23810696862566,15.248086073786192,313
594,58.96633878343076,15.594328447633107,159
595,-195.73979312999472,13.117912655363286,215
596,219.96558126329853,14.972947674898005,922
597,7.5909217642985425,15.512838391796755,124
598,34.59801455786797,15.252008298789356,160
599,27.765565059854964,18.753731119926226,171
600,50.36302340280443,18.710262088401606,199
601,30.649180716369983,18.78676369126807,136
602,16.488446698109286,20.49422549477137,132
603,50.67055219734377,21.713943950123884,198
604,275.181951314643,25.89963944634993,482
605,-163.22804102650727,24.142883445653357,308
606,164.81541789256482,25.88065325601725,1000
607,214.89871641132135,27.954614436582325,716
608,-12.373565699444868,27.8962725074225,116
609,133.1023993678014,29.747276707977008,1000
610,69.38222637575367,31.327780562494375,164
611,192.2956541636448,33.17471434133295,796
612,153.43103260390058,35.413885716804295,1000
613,229.745189154722,37.21977691607273,303
614,279.5866898461451,40.86879064145679,444
615,243.12447312918675,43.579498682837546,301
616,-98.18552126274723,42.399615017484756,234
617,240.17228279831883,45.67325638503634,253
618,6.1046749368720015,45.565292560540456,160
619,15.610870968961294,44.94836459205662,165
620,24.356557513923946,45.09321143170515,173
621,-17.864991778976787,44.817880235721574,160
622,54.375764126375714,44.12720265655015,159
623,268.88278140293755,47.1276692048681,263
624,5.808404747715215,47.328292514261584,155
625,-17.265591666381553,47.17436853305284,123
626,-6.968487615247682,45.85877186025807,171
627,274.9502560444324,50.4947088008542,262
628,38.28692544586653,49.770670004565,158
629,244.94779426258418,52.28234087365283,275
630,238.68418817959747,54.64260735003881,233
631,49.43867762427328,55.20290680424166,138
632,228.99869946189514,57.25196432513046,419
633,-44.28826936048469,56.24930148432657,187
634,245.88428709354673,57.70776270429684,261
635,-96.64057788588381,55.75682795189102,507
636,243.47312025271165,56.93683925028843,342
637,48.66655474844754,57.387849870738776,170
638,289.6324459503205,60.2731410714328,270
639,43.77052820314324,60.40318389390134,164
640,31.464341690801575,60.65824250842459,216
641,284.9102924140903,63.38108919381465,314
642,36.013064604846676,63.71926799064351,142
