,ep_reward,avg_reward,steps
45,-236.32632189208752,-213.81394753100346,131
46,-244.2848689586849,-214.46226500818815,106
47,-280.0034711913463,-215.8277068036707,123
48,-161.86594240701152,-214.72644630577972,100
49,-135.1414755784219,-213.13474689123257,99
50,-50.45513918771093,-209.94495066175173,98
51,-56.11866888633931,-206.98675293530152,75
52,-245.90513045155728,-207.7210619450422,113
53,-156.79026371741256,-206.7778990149009,110
54,-76.96943774951518,-204.41774517371206,72
55,-114.27263547349985,-202.80801107192252,111
56,-36.24735244467309,-199.8858942539006,84
57,-356.56966570861516,-202.58733858932672,150
58,-104.2261814798687,-200.92020033323422,78
59,-71.35745206959952,-198.760821195507,166
60,-133.88575665852676,-197.69729554735977,167
61,-192.40846320872936,-197.61199179996248,117
62,-147.36632695007137,-196.81444156424993,135
63,-293.87314123125486,-198.33098374654688,145
64,-341.446496012932,-200.5327608583374,119
65,-303.52128127887073,-202.09319298592123,147
66,-115.94833387503074,-200.80744882008705,138
67,-222.36953744122036,-201.12453835863312,92
68,-190.55166830288505,-200.9713083578252,165
69,-101.08606893523024,-199.54437636607383,134
70,-261.7677355533581,-200.4207617067398,113
71,-173.31465544557295,-200.04428800866805,101
72,-319.65608474172416,-201.68280577213457,116
73,-81.15513091688247,-200.05405340922576,101
74,-77.19811016319144,-198.4159741659453,139
75,-178.38890797862248,-198.15246013716472,111
76,-345.45550118290754,-200.0654866442523,142
77,-107.62362170413495,-198.8803345296354,95
78,-185.09901616753595,-198.70588746176074,149
79,-68.31456723031535,-197.07599595886768,113
80,-75.34503729860134,-195.5731446173829,77
81,-52.6637509721064,-193.83034713390393,98
82,-101.91126203756494,-192.72288827732152,68
83,-120.07545795133078,-191.85803791629783,92
84,-88.65484557213628,-190.64388271224885,97
85,-0.22001405100660065,-188.4296516813042,85
86,-95.23790583181145,-187.35848218878127,124
87,-259.77610363375777,-188.18140970520145,152
88,9.31037275674818,-185.96240091349418,127
89,-68.76042232604273,-184.66015670696692,106
90,-209.14095309093565,-184.92917644745012,148
91,-39.16212273095438,-183.34475195053167,85
92,-195.31243765329913,-183.47343674303454,171
93,-126.97364136364257,-182.8723750900623,173
94,-46.79996850595235,-181.44003396812428,132
95,-183.84391280019383,-181.46507437262503,220
96,-280.93964758054216,-182.49058543662414,162
97,-57.33289919974834,-181.2134661893091,134
98,-9.965453943759684,-179.48368828783887,166
99,-69.72970640468276,-178.3861484690073,141
100,-144.06465101668502,-177.3665766603776,165
101,-42.14161417122289,-176.46115831557424,93
102,30.395198912021783,-174.23379347869766,94
103,-382.57869071353434,-177.22565812029515,140
104,-47.59029323883209,-175.6009405264242,169
105,-388.13342525273373,-177.627227450185,219
106,-106.5706994379657,-177.52396725757575,101
107,-0.5610975300733116,-176.65938801794317,163
108,32.96263104606547,-175.31477420692227,95
109,-98.65585267039873,-174.22672220871965,155
110,-256.53117182705705,-174.86532959371618,183
111,-57.010051608515354,-170.47513462066092,81
112,-88.41482483085136,-169.8301665158459,120
113,-192.68475093205214,-167.88306886682733,219
114,2.395064313686703,-167.11143611343786,173
115,-128.08969626484782,-164.36040643376597,159
116,-345.76928787427266,-166.69536168100868,197
117,-237.31228910716425,-165.11139974415312,255
118,-7.68404717987103,-162.32327993301158,130
119,69.63720864576115,-160.67569500820773,193
120,-48.92948787336975,-155.88370257250864,171
121,-259.39861870616744,-159.04366577941576,335
122,-30.230770486751567,-156.59570886801978,75
123,-231.58928870428107,-157.30351771105902,208
124,-296.14215030938874,-158.46128012647512,101
125,-349.9473959439709,-160.96883133703201,586
126,-34.338982990321114,-158.5393586773535,94
127,12.924385662695897,-157.33920603554137,116
128,-114.89836924223927,-155.09747198574854,131
129,-221.6851051918265,-155.6525558993677,192
130,-101.99965669644116,-153.25682039866442,171
131,-61.29867157576312,-153.03579427397574,105
132,-106.53042174484949,-151.2750632123058,199
133,-34.36854733986854,-150.99322843606222,192
134,32.43542669039567,-148.10325623698947,151
